PC1,PC2,PC3,PC4,PC5
-0.069137,-0.024686,-0.545869,-0.177127,-0.314263
0.351694,-0.241797,-0.241668,-0.439273,-0.158310
-0.279058,-0.072560,-0.767307,-0.155006,0.151386
-0.113218,-0.038870,-0.097600,-0.392267,-0.157269
0.303799,-0.337726,0.364852,-0.061090,-0.394394
-0.174714,0.205884,0.334842,-0.202324,0.455466
-0.317692,0.243032,-0.135685,-0.182819,-0.025298
0.051988,-0.144579,-0.185561,0.326780,-0.051542
0.072439,-0.283742,0.287838,-0.116309,0.198546
0.317499,0.205810,0.029549,-0.269912,0.249188
0.017776,0.094254,0.128825,-0.201320,-0.261815
0.026326,-0.387802,-0.139594,-0.417174,-0.149043
-0.009735,0.049088,0.155675,-0.162880,-0.269121
-0.262893,0.004761,0.608766,-0.545417,-0.334328
-0.015582,0.250908,-0.555031,0.063715,-0.536132
0.075849,0.439757,0.421538,-0.373167,0.143480
-0.380115,-0.592958,-0.158693,0.258590,0.041996
-0.256163,0.021623,0.100101,-0.044024,-0.323809
0.007041,-0.665431,-0.319574,-0.156076,-0.082848
-0.313241,-0.298506,0.056104,-0.020425,0.120655
-0.063285,-0.038869,0.170480,0.186417,0.009958
0.104783,-0.243704,-0.104153,0.330343,0.181200
-0.122908,0.114881,0.406094,-0.779763,-0.206358
0.077777,0.325560,-0.334842,-0.533616,-0.027859
0.291103,-0.396353,-0.489288,0.034264,0.091923
-0.372357,-0.478900,0.225823,-0.292231,0.069018
-0.048529,0.144844,-0.034142,0.365953,0.398543
-0.445689,0.231570,-0.316022,-0.325705,0.474462
0.098662,-0.057915,0.118907,0.137605,-0.721539
0.285445,-0.168560,-0.185504,-0.357192,0.098104
-0.014102,0.190326,0.818775,0.331349,0.242065
0.075343,0.351029,-0.494068,-0.354039,0.056853
0.088090,0.165640,0.187672,-0.002209,-0.540158
-0.147293,-0.093828,0.277291,0.223418,-0.089451
-0.261460,-0.278166,0.613115,-0.199512,-0.237138
0.436143,-0.590873,0.118074,-0.271664,-0.484651
0.106318,0.106700,0.138267,0.471637,-0.092308
0.701306,0.098999,0.058780,-0.031490,0.261951
0.105947,0.533477,-0.342952,0.178903,0.117059
-0.327075,-0.303473,0.151479,-0.308055,-0.002503
-0.040768,-0.034928,0.311428,-0.136871,0.129538
0.193425,-0.364912,0.410810,-0.086749,-0.018761
0.359380,-0.010076,0.263268,-0.498828,-0.055239
0.197594,0.166003,0.255610,-0.103287,-0.290084
0.273674,0.217885,0.078673,0.039869,0.253070
0.041410,-0.194048,0.182969,0.252704,-0.521645
0.006376,-0.470251,-0.102601,0.104400,-0.034854
-0.559102,0.275905,0.275104,-0.639118,0.145783
-0.011307,0.061934,0.385440,-0.113528,-0.335262
-0.459619,0.496410,-0.363172,-0.175256,-0.451177
0.274498,0.208496,-0.131752,0.264654,0.125600
-0.281049,-0.356540,-0.177358,-0.241228,0.598142
0.126505,0.260641,0.495475,0.142202,-0.129747
0.075016,-0.163657,-0.022180,-0.010989,-0.662724
0.193721,-0.060829,0.166140,0.246849,-0.154700
0.343307,-0.082921,-0.166080,-0.103321,0.183475
0.349964,-0.048462,0.188999,0.146851,-0.085717
-0.215585,0.360155,-0.160045,0.213859,0.151570
-0.432712,-0.172683,-0.256079,0.176684,-0.308050
0.360805,-0.026331,0.135112,-0.120455,-0.265159
-0.201163,0.020236,-0.140101,0.178769,0.114598
-0.129009,-0.037514,-0.162604,0.458542,-0.296284
-0.313494,-0.080441,0.187287,-0.216578,0.198380
0.114166,0.191468,0.116830,-0.145564,0.115674
-0.175887,0.167314,0.099227,0.673493,-0.094202
0.665959,-0.105197,0.176251,0.071342,0.003940
-0.050697,-0.261163,-0.049934,-0.011581,-0.096053
-0.026521,0.197165,-0.002511,0.213426,-0.003446
0.158104,-0.101282,-0.013151,-0.181596,0.078540
0.056064,0.196811,0.467200,-0.333772,-0.060195
-0.251800,-0.007555,-0.379985,0.104757,-0.445948
-0.087204,0.112857,-0.378543,0.447506,-0.264843
0.594016,-0.427763,-0.151827,0.126169,0.126150
-0.015597,0.080960,0.291714,-0.398557,0.110502
0.023044,0.681070,-0.475071,0.010132,-0.063664
0.209779,0.165037,0.171676,-0.376325,-0.009309
0.286630,0.014545,-0.020538,0.652329,0.107330
-0.469468,-0.119178,0.033637,0.244879,-0.007907
0.291933,0.221300,0.101909,-0.260382,0.030095
0.250300,0.401906,0.226476,-0.446143,-0.274152
-0.254891,0.298576,-0.264365,-0.078045,0.289998
0.514351,0.025080,0.115789,0.296329,0.037743
0.088717,-0.213844,0.516767,-0.072265,0.281230
-0.341593,-0.228991,0.253741,-0.003344,-0.429414
-0.224753,-0.743722,-0.187679,0.142001,-0.238895
-0.429938,-0.432060,0.290961,-0.311490,0.127408
-0.137866,-0.538864,0.189057,-0.070448,0.316156
-0.066749,-0.083164,-0.034347,0.067732,-0.154265
-0.469126,-0.281692,0.466906,-0.084734,-0.126479
0.053893,0.356786,-0.436101,-0.131659,-0.438552
0.144806,-0.476379,0.269504,-0.072368,-0.331565
-0.590601,-0.249028,-0.540657,0.187526,0.148838
0.102882,-0.440877,-0.077042,0.423514,-0.425544
-0.188842,-0.005242,-0.086710,-0.005964,-0.227451
-0.351909,-0.392097,-0.208925,-0.427948,-0.149719
0.054787,0.244395,0.396199,-0.075423,-0.057372
-0.365162,-0.270405,0.138948,-0.066186,-0.100076
0.045581,-0.049480,0.603036,0.256475,-0.058270
-0.637127,-0.399618,0.271843,-0.178614,-0.088433
-0.095512,-0.027446,0.192148,0.048606,0.058965
0.098625,-0.077891,-0.100757,-0.442291,0.379883
0.484775,0.183668,-0.033486,0.014382,0.107416
-0.127036,0.402227,0.052636,0.412380,0.055752
-0.266233,0.259488,-0.303098,-0.316212,-0.383922
0.445508,0.474194,0.188357,0.289568,0.474420
-0.011873,0.054995,-0.315932,-0.242425,-0.162346
-0.353234,-0.049179,0.240788,0.116920,-0.114207
-0.019572,0.027773,-0.116693,-0.383120,-0.129008
-0.062702,0.061803,-0.158128,-0.374388,0.198828
-0.344370,0.208415,-0.106055,0.018005,0.042883
-0.044372,-0.357581,0.620800,0.320942,0.332241
0.149932,-0.138728,0.134080,-0.082452,-0.071903
-0.140715,-0.183160,-0.283600,-0.265027,0.108908
-0.261315,0.028593,0.159392,-0.204814,0.295979
-0.059464,-0.118176,-0.068651,-0.008962,0.507031
0.035918,-0.094823,-0.147767,-0.086275,0.318113
-0.090427,-0.518650,0.005595,-0.329131,-0.131132
0.161399,-0.056604,0.288339,-0.090221,-0.133557
-0.182349,0.188946,0.132499,-0.201801,-0.003574
0.357844,0.269361,-0.222378,-0.052282,0.153192
-0.132246,0.051843,-0.303422,-0.021627,-0.762390
-0.054391,0.183505,-0.073788,-0.125362,-0.175528
0.174749,0.251654,-0.178098,-0.058325,-0.374709
-0.294714,0.013896,0.574704,-0.076144,-0.089784
0.296418,-0.498055,-0.185968,-0.118730,0.247823
0.355883,-0.277025,0.111399,-0.577536,-0.714910
-0.174756,-0.138995,0.107535,-0.374371,0.501744
-0.219075,-0.024603,-0.022952,0.501872,-0.211697
-0.407668,0.228245,0.186934,-0.220695,0.060956
0.071743,0.338244,0.233523,0.253589,0.544055
-0.268201,0.245817,0.153068,0.075783,-0.086956
-0.662514,-0.179427,-0.448715,-0.232826,-0.236478
0.302971,0.154402,-0.514856,-0.331406,0.435017
0.324505,-0.463650,0.182244,-0.006401,0.199997
0.150491,0.229112,0.264465,-0.036627,0.285259
-0.343067,0.368790,0.000904,0.464721,0.260992
0.007483,-0.536621,-0.014089,-0.355187,-0.130243
0.306770,0.102281,0.220071,0.316518,0.345142
0.132430,-0.445173,-0.039767,0.152149,-0.213953
-0.110132,0.444679,0.096094,0.285682,-0.052816
-0.397508,-0.662499,-0.630303,0.015411,0.590451
0.240983,-0.539770,0.246377,-0.394111,0.275440
-0.396577,-0.235908,0.567392,0.400592,0.078657
0.130863,0.378011,0.270147,0.252842,0.328505
0.148512,0.152922,0.305835,-0.243163,-0.250718
-0.206814,0.188817,-0.080305,0.212222,-0.071247
-0.154345,-0.230398,-0.087195,0.392952,-0.494064
-0.212441,0.340524,0.218046,0.322656,-0.113898
-0.319071,0.247266,-0.200744,-0.081292,-0.145169
-0.008435,-0.019580,0.092746,0.064384,0.231773
-0.356191,0.111675,0.078416,-0.336767,0.384053
-0.025591,0.236821,0.353894,0.332882,0.260765
-0.087221,0.151026,0.269291,0.466417,0.189207
-0.278734,-0.010698,0.289745,0.312973,-0.128130
0.455009,-0.042680,0.527840,-0.214776,-0.130124
-0.091619,-0.042496,0.397964,-0.033169,-0.038766
-0.167119,0.363992,0.323551,0.039374,-0.482092
-0.250074,0.222187,-0.440699,0.300748,-0.075824
0.150049,-0.687994,-0.001710,-0.175386,-0.259761
0.075430,-0.072376,-0.436947,0.374735,0.318652
0.575250,-0.029639,0.168281,-0.235193,-0.219401
0.038939,0.139832,-0.432758,-0.055442,-0.184259
-0.747088,0.331502,-0.436779,-0.174438,-0.033458
-0.072702,0.099305,0.184794,-0.545848,0.199038
-0.137654,0.346898,-0.170502,0.460831,-0.098626
0.572510,-0.114429,-0.506017,-0.418531,-0.076688
-0.394772,-0.305340,0.636311,0.041893,-0.385581
-0.371702,0.088029,-0.371533,0.248995,-0.277482
0.074683,-0.032509,-0.252784,0.050272,-0.424609
-0.080545,0.526027,-0.335850,-0.104348,0.247103
0.474444,-0.042411,-0.312177,0.247415,-0.614749
0.084690,0.203054,0.048103,0.288093,-0.063955
-0.021801,0.234205,-0.111979,-0.419289,-0.031928
-0.083131,0.353782,0.122840,-0.297689,0.048019
0.225906,0.189975,0.155007,-0.343421,-0.326508
-0.157785,-0.303679,-0.125075,-0.219276,-0.082619
0.484796,-0.269686,0.135560,-0.115390,-0.159586
0.276451,-0.105666,-0.113450,0.212601,-0.017964
-0.258778,-0.337455,-0.085021,0.096930,0.296402
0.384302,0.129869,-0.350429,-0.349933,-0.077189
0.328997,-0.006973,0.153633,0.251359,-0.143313
0.314831,0.077301,0.592601,-0.106027,-0.161003
0.171764,-0.113743,0.253702,0.141179,0.401365
0.078287,0.640152,-0.102979,0.261967,0.120952
-0.115561,0.045074,-0.091539,0.248152,-0.225065
-0.055716,-0.276639,0.382241,0.099469,0.220568
0.093629,-0.202620,0.028247,-0.295511,-0.194018
-0.153904,0.153567,-0.116902,0.036501,-0.159456
0.621271,-0.331968,0.337775,0.210936,0.011812
-0.056341,-0.369400,0.048457,-0.206664,-0.014307
-0.176013,0.643535,0.029203,-0.349396,-0.248188
-0.196106,-0.335347,-0.523768,-0.115650,0.416382
-0.120207,0.242369,0.068026,-0.250287,0.470471
0.156620,-0.400023,0.306924,-0.237978,0.072413
-0.004819,-0.110916,0.330486,-0.113539,-0.330342
-0.031787,0.205446,0.465179,-0.489471,0.151299
0.644817,-0.493170,0.014301,0.191499,0.280510
0.055441,-0.153606,0.391426,-0.292152,-0.070796
0.452284,-0.590449,0.227642,0.033469,0.144884
-0.126152,0.111277,0.333875,-0.397742,0.194742
-0.190947,-0.233988,-0.212900,0.216369,-0.210523
-0.060737,0.207767,0.115882,0.151643,-0.153617
-0.091662,0.201163,0.376949,-0.049756,-0.294518
-0.121245,-0.157908,0.079439,-0.103053,0.276488
-0.365286,-0.239674,-0.157933,-0.166053,0.095787
-0.073765,0.448750,0.423889,0.008476,0.197936
-0.098862,-0.324237,0.406714,-0.217847,0.310062
0.469989,-0.053731,0.091525,-0.527419,0.255307
0.056566,0.330254,-0.075867,0.784162,0.066752
-0.332752,0.531663,-0.088708,-0.083716,0.180704
-0.164239,0.025852,0.593069,0.030390,0.129225
0.471218,0.054172,0.259454,0.054402,0.090255
0.019219,0.459904,-0.058819,0.186497,-0.095801
0.526466,-0.435908,-0.368645,0.007224,0.150757
-0.345340,-0.298525,0.143024,0.433003,0.090132
-0.329704,0.419890,-0.174724,0.004726,0.192750
0.188694,-0.067621,-0.068261,-0.287685,0.051725
0.777381,0.196361,-0.067155,0.160189,-0.348262
0.051783,-0.788263,0.178397,-0.204675,0.279510
-0.111372,0.377987,-0.351074,0.515839,0.302720
0.521987,-0.387706,-0.021065,-0.248424,0.315952
0.049095,-0.519752,0.105859,-0.241762,-0.312428
-0.014895,0.046022,-0.281450,0.182776,0.282243
0.089562,0.326954,0.005453,0.000162,0.053246
-0.026662,-0.262510,0.215360,-0.286178,-0.569469
-0.096295,-0.255013,-0.569583,0.253738,-0.041604
-0.048570,0.318583,-0.320085,0.328593,0.171389
0.430489,0.051155,-0.030962,-0.132821,-0.393860
-0.263951,-0.326269,-0.331671,-0.364870,-0.276070
-0.407109,0.163319,0.146901,-0.189842,0.346371
0.303126,-0.344160,0.638191,0.255382,-0.010542
0.118112,0.288417,-0.078049,0.007321,-0.022543
-0.037756,-0.591889,0.173304,-0.035192,0.099185
-0.159748,-0.005511,0.264042,0.006699,0.594769
-0.241163,-0.314173,-0.407193,-0.336363,0.286488
-0.105104,-0.090908,-0.074327,0.516331,0.001200
-0.521421,0.167674,-0.250589,-0.503911,-0.252092
0.054179,0.640884,0.628531,-0.132817,-0.079374
0.210022,0.334996,0.217204,0.173246,0.218451
0.244484,-0.329414,0.009820,-0.178742,0.249338
0.537568,-0.172800,-0.010165,-0.628926,-0.073473
0.314306,-0.079489,-0.523740,-0.078437,-0.306540
0.464366,0.239351,-0.109674,-0.348406,-0.601388
-0.200408,0.519595,0.584514,0.196017,0.396589
0.336575,-0.241188,-0.172300,-0.436294,0.239931
0.465553,0.245937,-0.354668,0.031787,-0.123834
-0.103477,0.499783,0.174610,-0.060720,-0.064717
0.531745,-0.287797,0.412767,0.164240,0.063224
0.083198,0.395450,0.004584,0.500352,-0.209779
-0.263721,-0.330593,0.192881,0.244576,0.204097
-0.049576,-0.031964,-0.354948,-0.392774,-0.104323
-0.185380,0.223932,0.125229,0.289599,-0.595865
0.294146,0.132920,0.533014,-0.769900,-0.732071
-0.398094,-0.110787,0.072903,-0.190731,-0.047137
0.125790,-0.026032,-0.217424,-0.590450,0.242025
0.395156,-0.362193,0.235730,0.055495,-0.016006
-0.335852,-0.087947,0.712523,0.131294,-0.456474
-0.000096,-0.466382,-0.272159,-0.338632,-0.630697
0.412769,-0.185707,-0.003302,0.154720,-0.168578
0.025678,0.205948,0.294426,-0.299861,0.188987
0.120976,-0.033911,0.266075,0.129319,-0.278840
-0.482998,-0.182636,0.108633,0.164345,-0.369908
-0.204800,0.121407,-0.233419,-0.055195,-0.091387
-0.054083,-0.293216,-0.332954,0.328283,0.179549
-0.169758,0.209921,-0.079924,-0.110755,-0.305076
-0.511437,-0.129970,-0.242546,0.128246,0.116513
-0.314667,0.180640,0.263553,-0.176553,-0.126087
0.397554,0.011897,0.509292,0.508441,-0.416300
-0.092639,0.247091,-0.118884,0.255111,0.067838
-0.229791,-0.039469,-0.653886,0.388111,-0.228478
0.153437,0.580585,-0.194643,-0.385813,0.063334
0.723410,0.307710,0.179269,0.107282,-0.214891
0.190647,-0.040569,-0.249959,-0.053260,-0.277588
0.326381,-0.429872,0.110561,-0.075497,-0.158316
0.202591,-0.045678,-0.025532,-0.252959,-0.082629
0.461477,0.366335,0.172114,0.054938,0.022440
0.432939,-0.226577,0.010373,0.173290,0.156011
0.024694,-0.596780,0.285224,0.559428,-0.076389
0.008786,0.351081,0.018583,0.120012,-0.264225
0.075868,-0.377578,0.141078,-0.302669,-0.433885
-0.077538,0.290791,0.099122,0.174101,0.379321
0.119016,-0.604230,-0.207640,0.123171,-0.207389
-0.117032,0.299865,0.033256,0.406338,0.128471
-0.062635,-0.078478,-0.248764,0.174348,-0.081446
-0.104361,-0.032915,-0.036051,-0.063371,-0.254862
0.238191,-0.141332,-0.571141,0.185145,-0.293027
-0.374720,-0.217433,-0.205484,-0.229063,0.130317
0.089792,0.222580,-0.581723,0.123179,-0.248252
0.194009,0.259767,-0.079037,-0.330028,-0.617996
0.449610,0.189247,0.066108,-0.111547,0.038165
0.362297,-0.495370,-0.251056,0.269926,0.075723
0.135960,0.021241,0.509694,0.359425,0.057760
-0.330946,0.331827,-0.445828,0.112648,-0.286337
-0.239502,0.231070,0.062064,0.345472,0.711756
0.134695,0.266483,-0.062741,0.482673,-0.157809
0.245898,0.214382,0.004826,-0.250828,-0.266594
0.169310,-0.357460,0.163296,0.432840,0.502530
-0.138080,-0.358973,-0.043218,0.043284,0.521268
-0.078941,-0.075628,-0.096219,-0.128117,-0.061555
0.327703,0.398696,0.087758,-0.160446,0.129791
0.063548,0.192934,0.406633,0.103405,0.370649
-0.027990,0.175809,0.114460,-0.169108,-0.089143
-0.875366,-0.212586,0.302903,-0.119367,0.855151
0.189530,-0.207926,-0.426831,0.247724,-0.145315
-0.046780,0.382683,0.058545,-0.377766,0.058317
0.218146,0.253160,-0.551354,0.235359,-0.006750
0.081450,0.135719,-0.307782,0.667901,-0.161857
0.186105,0.145392,0.219933,0.205470,-0.143427
0.242113,0.393348,-0.315529,-0.074373,0.382039
-0.043008,-0.216635,0.356228,-0.613188,-0.743420
0.056199,0.261552,-0.155686,0.124006,-0.221315
0.005882,0.234273,-0.005818,0.145766,0.704939
-0.131950,0.147056,0.619173,0.530003,0.395050
0.334361,-0.040819,-0.400730,-0.229495,0.179056
-0.339783,-0.231033,0.078423,-0.009816,0.001391
0.277981,0.117773,0.114538,0.375676,-0.266077
-0.418121,0.301144,0.113383,-0.124779,-0.145622
0.230797,0.393874,-0.672543,0.435270,-0.092164
0.265170,-0.337762,-0.452476,-0.029357,0.627106
-0.335244,-0.215388,-0.470633,0.324338,-0.678016
-0.407832,-0.231043,-0.298828,-0.178444,-0.023718
0.202651,-0.105265,0.540156,0.016312,-0.053165
-0.236020,0.137189,0.138805,0.163646,-0.536425
-0.247355,-0.248111,-0.119488,-0.237295,0.313060
0.038737,0.167473,0.315934,-0.002695,0.287190
-0.010185,-0.025813,0.054024,0.015744,0.283367
-0.103904,0.468636,0.238657,0.192229,0.202059
0.084129,-0.434621,-0.324759,-0.030482,0.762726
-0.097567,0.005895,-0.031291,-0.241831,-0.300237
-0.016066,0.132900,0.134409,0.212832,-0.101630
-0.240494,-0.399821,-0.031048,-0.253945,0.357392
0.225925,0.049305,-0.308088,0.840868,0.368738
0.044121,-0.067459,0.074648,0.111038,0.226624
-0.467229,0.256358,-0.039617,-0.005181,-0.152531
0.127654,-0.097288,-0.344819,0.600561,0.035937
0.153138,0.462809,-0.002466,0.057770,-0.628626
-0.017092,0.272922,0.347598,-0.432116,0.036902
0.416302,0.142451,0.472095,0.228336,-0.074523
0.013677,-0.815210,-0.232597,0.222682,-0.058113
-0.048548,-0.138019,-0.282171,0.361266,0.485411
-0.231162,0.043932,-0.399491,0.053696,0.358959
0.240581,-0.489812,-0.514999,-0.228876,0.018176
0.102089,0.265691,-0.326731,0.053654,-0.093356
-0.366805,-0.164556,-0.252345,0.007162,0.143026
0.014355,0.042350,-0.510926,0.379394,0.654436
-0.120899,-0.291768,0.167170,0.030051,0.543813
-0.019772,0.198015,-0.393360,0.076079,-0.224241
0.215233,-0.175223,-0.078126,0.090323,-0.299781
0.167234,-0.167224,-0.332960,0.345550,-0.171241
0.249537,-0.264227,-0.334153,0.230586,0.215089
-0.500721,0.198487,0.059133,-0.302099,0.582379
-0.034983,-0.413616,0.137041,0.656716,0.608707
-0.135264,-0.275784,0.310334,0.133313,-0.044307
0.213600,0.136128,-0.273684,-0.003964,0.071491
0.092819,0.338749,0.055793,0.300383,-0.486667
-0.070629,-0.142850,-0.311472,0.254891,-0.255552
0.433527,-0.008726,-0.461222,0.145537,-0.959440
-0.700360,-0.081043,0.029741,0.068585,-0.061138
0.373322,0.120568,-0.486587,0.033711,-0.157510
0.016614,0.465441,-0.021211,-0.164663,0.006753
0.225922,0.039242,0.303038,0.137013,-0.027090
0.057359,0.399160,-0.504033,-0.049169,-0.107848
0.196644,0.294278,-0.057640,-0.148150,0.148885
0.345754,-0.097879,-0.200370,0.390926,0.056666
0.056263,0.307583,0.722045,0.579580,0.071292
-0.573236,-0.717773,0.264604,-0.256941,-0.686174
0.204565,0.394698,0.178845,-0.234067,-0.075876
0.356304,0.015282,0.488633,-0.365267,-0.193271
-0.032750,-0.045959,-0.085082,0.302502,0.494342
-0.286917,-0.017385,0.017290,0.274130,-0.688479
-0.061560,-0.041337,-0.159160,0.304133,-0.259421
0.427520,-0.048528,-0.464382,-0.381643,-0.133804
-0.338359,0.090555,0.460194,0.197248,-0.268855
0.018094,0.182923,0.188345,-0.340588,0.243092
-0.037138,0.162536,0.020358,-0.206014,0.219545
-0.120799,0.140417,-0.399079,0.696288,-0.093516
-0.291107,0.064317,0.220380,-0.592064,-0.327050
0.554080,0.189963,-0.385797,0.080281,-0.227422
0.203130,-0.115133,-0.465520,-0.010433,-0.154311
0.317506,-0.274369,0.291125,-0.193421,0.211745
-0.132740,-0.053651,0.439061,-0.129019,-0.179835
-0.203634,0.265798,0.039939,0.124327,0.145998
-0.794921,0.020953,0.339939,0.110785,-0.166129
0.536681,-0.110199,-0.214539,0.480353,0.007599
0.417163,0.116206,-0.084145,0.023129,-0.422721
-0.257392,-0.325103,0.052544,0.482520,-0.176510
-0.031401,0.340455,0.140971,-0.388467,-0.466429
0.299288,0.166862,0.153418,-0.070779,-0.138438
-0.184823,0.027582,0.559972,0.165268,-0.205746
-0.313616,-0.323908,0.513265,-0.395541,0.444492
0.270369,-0.145339,0.299866,-0.112135,-0.034549
-0.080983,0.179190,-0.309038,-0.549847,0.698801
0.352660,-0.699795,-0.303442,-0.285548,-0.010365
-0.096549,0.523701,-0.280670,0.360909,-0.303669
0.106543,0.436696,-0.133227,-0.090385,-0.030283
-0.079048,-0.075926,0.125247,-0.143806,-0.069457
0.246501,0.765342,-0.589899,-0.422892,-0.248786
-0.198420,0.994762,0.080824,-0.096047,0.149353
0.788292,0.028857,0.020735,-0.079490,-0.129888
-0.462783,-0.132067,-0.335289,-0.490488,0.253989
-0.298461,0.223904,0.376454,-0.024464,0.031539
-0.485563,-0.164383,-0.621694,-0.405584,-0.660096
0.445441,-0.013239,0.210166,-0.176853,0.345839
-0.088842,-0.204796,-0.258303,0.714938,0.301421
0.095921,-0.216505,0.353763,-0.052355,0.142681
-0.029235,0.180776,-0.003704,0.403585,-0.157888
-0.203762,-0.327627,-0.196401,0.259806,-0.117542
-0.119150,0.225422,0.080157,-0.338539,-0.105867
0.054909,-0.340759,-0.195807,-0.166453,0.251448
0.181490,-0.449120,-0.391888,0.123704,-0.238186
0.241148,0.184675,-0.190879,0.214399,-0.185324
0.086269,0.057242,0.381141,-0.027335,0.264358
0.415299,-0.108422,0.238527,-0.071168,-0.366316
0.268189,-0.129337,0.235968,-0.065849,-0.103858
0.163546,0.294296,-0.054096,0.227743,0.080391
-0.144557,-0.175440,-0.178681,-0.054538,-0.056714
-0.043870,-0.084805,-0.000950,0.012183,0.350983
-0.408780,-0.176605,0.169526,-0.004569,-0.022650
0.191544,-0.108538,0.154005,-0.626408,-0.043282
-0.306469,-0.256154,0.334825,0.045995,-0.228772
-0.051854,0.356482,0.323425,-0.011734,0.011281
0.656500,0.123626,0.447741,0.017727,-0.225224
-0.446129,-0.307147,0.210093,-0.185319,-0.432340
-0.218844,-0.157434,-0.163348,0.759280,-0.167406
-0.060454,-0.433572,0.363862,0.185933,0.216529
0.069843,-0.502602,0.175769,-0.523907,-0.099361
-0.216878,-0.325996,0.278041,-0.215881,-0.376870
-0.302131,0.148337,0.118345,0.356748,0.369143
-0.334573,0.271906,0.301098,0.258774,-0.060883
0.019953,0.075086,-0.511156,-0.091655,-0.173064
-0.184505,0.223354,-0.596639,-0.471674,0.325010
0.373366,0.027094,0.032048,-0.432011,0.343774
0.599631,-0.262147,-0.477853,-0.041932,0.204451
0.049158,-0.079150,-0.514673,-0.051284,-0.378737
0.225895,0.088067,0.011938,-0.184636,-0.335617
-0.245979,0.152782,-0.215551,0.533440,-0.214553
-0.019874,0.568762,-0.088069,0.343215,0.129617
0.091262,-0.557071,-0.062492,-0.437456,0.452425
0.004273,0.216022,0.165650,0.312124,-0.030040
