PC1,PC2,PC3,PC4,PC5
0.482887,0.311332,-0.236762,0.406616,-0.017926
0.095505,-0.366106,-0.041685,0.067286,0.159514
0.145688,-0.113456,0.300981,-0.443194,0.455927
-0.022483,0.318936,-0.331342,-0.244138,0.005746
0.129765,-0.161194,-0.120071,0.013038,0.297987
0.266468,0.194475,-0.100824,-0.024233,0.722003
-0.542712,-0.379919,-0.287134,0.044636,-0.054440
0.114724,0.232235,0.031023,-0.305084,0.094849
-0.062455,-0.157311,-0.206678,0.254139,0.171512
-0.389122,0.222242,0.235426,-0.253145,0.304791
0.024724,-0.069065,0.118390,0.358363,0.387524
0.247895,-0.207799,0.051952,-0.370163,-0.304124
0.311715,-0.293768,-0.057712,0.154377,0.115532
0.515303,0.324387,-0.465082,-0.228073,-0.081157
-0.504569,0.013743,0.238812,-0.179426,-0.234880
0.372269,0.307990,-0.129200,0.181469,0.140319
0.207796,-0.166387,0.255210,-0.045548,0.345970
0.322795,-0.233527,-0.636606,-0.029166,0.161483
-0.016909,0.332684,0.464499,0.473740,0.462388
0.242313,-0.123096,-0.176281,0.326158,-0.159993
0.065365,0.155604,0.279177,0.167166,-0.276621
-0.458228,0.295911,-0.012539,-0.055636,0.142921
-0.198064,0.045908,0.024909,-0.282026,-0.207763
-0.628551,-0.155281,0.044520,0.641297,-0.259878
0.162241,-0.288597,-0.118963,-0.002045,0.127677
-0.477855,-0.062297,-0.487521,0.160374,-0.176584
-0.051888,0.092584,-0.278694,0.071898,0.009279
-0.717610,-0.424848,-0.219791,-0.244171,0.117370
-0.036322,-0.289618,-0.012305,0.111748,0.043097
0.341309,0.422908,-0.188738,-0.302535,0.059125
-0.187703,0.302599,-0.132819,0.266210,-0.137822
-0.121180,0.206062,-0.902385,-0.210029,-0.246063
0.561605,0.112903,0.261619,0.028148,0.056340
0.438740,-0.042898,-0.417119,-0.188697,0.245220
-0.338242,-0.095928,-0.006489,0.050632,-0.406240
-0.338510,0.298083,-0.083662,0.476105,0.145374
0.158909,-0.034203,-0.338136,0.213667,0.379912
0.438002,-0.690278,0.514109,-0.070318,0.065961
-0.025986,0.181923,-0.243309,0.651003,0.093913
0.370406,0.348702,0.457498,-0.419479,-0.304219
-0.372072,-0.192674,0.330061,-0.667356,0.092486
-0.245996,0.382195,-0.368139,0.338506,-0.369630
-0.039614,-0.032866,-0.047285,0.130026,0.446609
0.243518,-0.266595,0.145742,-0.172077,0.329702
0.472483,-0.490651,0.182885,-0.506237,-0.058454
0.064797,-0.286679,-0.414708,-0.048085,0.059423
0.208285,0.276087,0.287086,-0.430423,0.555349
0.268679,0.261458,0.241484,0.213105,-0.094735
0.165071,0.085544,-0.213753,0.493797,0.212767
0.174656,0.390821,0.579393,-0.224340,-0.084052
0.111421,-0.267380,-0.169090,-0.094483,-0.363636
0.207059,0.318030,-0.185486,0.296202,-0.200662
-0.126013,-0.070419,0.023204,0.038613,-0.364194
-0.097655,-0.306996,0.288257,-0.173757,0.139042
0.532622,0.341719,0.402573,-0.007824,0.081807
-0.078355,-0.329296,0.465291,-0.015043,0.100905
0.308544,-0.417481,0.176316,-0.008521,0.108079
-0.069899,-0.177706,-0.239942,-0.243397,-0.027007
0.002497,-0.157687,0.011266,0.065441,-0.732028
0.133443,0.070121,0.159599,-0.110487,-0.362886
0.125028,-0.268898,0.169968,0.295537,-0.147351
-0.260164,0.358761,-0.391536,-0.028283,-0.002879
-0.016841,-0.298181,-0.164832,-0.031092,0.019447
0.004753,-0.673153,0.178048,0.125507,0.098286
0.237830,-0.046577,-0.180066,-0.222351,-0.582148
-0.176888,-0.185342,-0.822947,0.200763,0.006576
0.140835,0.144199,0.382515,0.811803,0.350904
0.655247,0.187300,-0.145666,-0.111866,0.561856
0.187161,-0.196134,-0.535864,0.141197,0.336677
0.151100,0.024374,-0.273807,0.056826,-0.179414
0.553765,-0.139339,0.031613,0.203876,0.206925
0.047457,0.772250,0.032581,-0.127908,0.127374
0.555882,0.005054,0.156030,-0.323367,0.118131
-0.436146,0.116506,0.030421,0.008980,0.105250
0.172807,-0.396006,-0.102256,0.060827,-0.593735
0.318254,0.057803,0.155538,-0.146241,0.140628
-0.111882,0.141868,-0.299487,-0.443377,-0.161923
0.505501,0.148867,0.175020,0.230000,-0.064955
0.293568,0.363584,-0.409584,0.281583,-0.207607
0.229800,0.002657,0.006985,0.195511,-0.194446
0.261144,0.664217,-0.031277,0.150713,-0.104342
-0.035700,0.054103,0.036771,0.229529,0.038791
-0.086311,0.415932,0.050463,0.106771,-0.346110
-0.150923,0.047780,0.356333,-0.388526,0.031480
0.267401,0.024287,0.072981,0.283250,-0.371520
-0.064114,-0.243469,0.217041,-0.573676,-0.330802
0.057758,0.534777,0.017786,-0.577417,-0.014582
0.018619,0.156102,0.139420,0.159593,0.117102
0.101283,-0.086055,-0.340832,0.128516,-0.236798
-0.437436,-0.198433,0.247360,-0.239517,-0.250541
0.205490,0.075705,-0.688348,0.175907,0.314244
0.114388,-0.446624,0.137617,-0.269251,-0.025486
0.855060,0.063430,0.000953,0.176355,-0.101107
0.114725,0.155812,-0.055727,0.133089,0.051729
-0.355317,-0.018210,-0.023455,-0.019740,-0.506236
-0.002594,0.072912,-0.323126,0.061731,0.083396
-0.391074,-0.068508,0.189762,-0.238054,0.198434
-0.251847,0.416494,-0.095225,-0.311855,0.121316
0.264058,-0.036927,-0.311384,0.095684,0.090022
-0.155063,0.319936,0.002916,0.338845,0.222707
-0.509083,-0.049757,0.235509,0.254466,0.800085
-0.294214,-0.066339,0.300272,0.036739,-0.020284
0.577500,-0.184683,-0.054215,0.445089,-0.414064
-0.321122,-0.027245,-0.195958,0.133894,0.015220
0.181861,0.288125,-0.373519,0.206311,-0.071524
-0.257359,-0.232027,-0.286280,0.112941,-0.532361
-0.409573,0.091160,-0.567269,0.408313,-0.365363
-0.484955,-0.273177,0.251621,0.425928,0.025909
-0.120862,0.075649,-0.223983,0.279234,-0.018295
0.442156,0.215442,0.015880,0.067364,-0.004903
0.030763,-0.102647,-0.152803,-0.067392,0.307115
0.920068,-0.047814,-0.445789,0.166990,-0.184539
0.298029,-0.255850,-0.011696,-0.437170,-0.376405
-0.104372,0.515461,-0.259845,-0.161715,0.046753
0.177784,0.014431,-0.464101,0.150127,-0.097744
0.008712,-0.056367,0.145861,-0.093066,0.089717
0.202775,-0.081881,-0.143103,-0.176353,-0.130957
0.728841,0.271926,0.090212,0.146856,0.349824
0.334068,0.033638,-0.315275,0.007513,0.155174
-0.070230,-0.049775,0.274274,-0.103406,-0.020090
-0.146820,0.121137,0.313210,0.415982,0.021008
0.397571,0.280514,0.386936,0.039495,-0.379766
-0.075568,-0.363282,-0.263313,0.152624,0.691268
0.377226,0.326496,-0.306110,0.078738,0.244428
-0.187734,0.431023,0.279831,-0.050139,0.048054
0.348443,0.222287,0.008757,-0.288399,0.240113
-0.081424,0.086652,0.243484,0.112892,-0.027393
0.326699,0.232021,0.065970,-0.083055,-0.183136
-0.503440,-0.022127,-0.249577,-0.124432,0.247783
-0.608519,-0.211080,-0.161818,0.119596,-0.014606
-0.180752,-0.118890,0.397959,-0.365606,0.187241
0.142191,-0.381273,-0.049342,0.151670,0.198981
0.036442,0.006544,0.124024,0.035331,-0.192329
-0.002284,-0.148050,0.436921,-0.078464,-0.043824
0.201137,0.079619,-0.452878,-0.105394,-0.217463
-0.065870,-0.017325,0.141034,-0.201997,-0.488073
-0.068060,-0.199771,-0.263293,0.083389,-0.020682
-0.281720,-0.643075,-0.128562,-0.110988,-0.209895
-0.045782,0.051015,0.100290,0.117649,-0.194278
-0.197548,0.350225,0.627334,-0.208829,0.120779
-0.037923,-0.286535,0.037156,0.212728,0.700382
0.212330,-0.045088,-0.645530,-0.470403,0.208865
-0.058155,0.084790,0.206390,-0.384823,-0.314569
0.435109,-0.079182,0.051529,-0.103016,0.172583
-0.119698,0.113426,-0.073011,-0.342637,-0.130629
0.287447,-0.119981,-0.180171,-0.193192,-0.090077
0.016912,-0.434274,-0.424823,0.397564,0.425996
0.106766,-0.355598,0.290147,-0.281348,0.168905
-0.008324,-0.104887,0.333307,-0.592790,0.035746
-0.252426,-0.030675,0.240751,0.356889,0.223127
0.285635,-0.348487,0.269172,-0.414554,-0.187543
0.544887,0.057112,-0.612949,0.082784,-0.052039
0.406402,0.386437,0.387701,-0.153400,0.132297
0.213734,-0.237344,0.014600,-0.131049,-0.314476
-0.218291,0.055471,-0.391633,-0.070803,0.126970
-0.105775,0.005661,0.508358,-0.353813,0.532310
-0.415528,0.460691,0.174223,0.159929,-0.149018
-0.268615,0.022509,-0.567852,-0.582359,-0.129718
0.233551,0.171525,-0.188996,0.502318,0.222127
0.000027,-0.015881,-0.129776,-0.458564,0.404364
-0.013624,0.168960,0.616724,-0.053866,0.821113
0.111294,0.331190,0.148004,-0.164767,-0.261121
-0.083098,0.117508,0.085719,-0.241699,-0.155030
0.102776,0.085946,0.553039,-0.000376,0.111679
0.128634,-0.368085,-0.139750,0.043134,0.279346
0.151146,-0.224894,0.014471,0.272612,-0.771556
0.136203,0.021340,0.398842,0.104488,-0.142975
-0.180062,0.557640,-0.540437,-0.314934,-0.213483
-0.025071,1.005945,0.143348,0.092617,0.077519
0.674671,-0.122587,-0.019213,-0.449861,0.060645
0.553046,0.090270,-0.015322,0.085728,-0.136021
0.069908,-0.099840,-0.485002,-0.145963,-0.019177
0.016578,-0.203854,-0.111146,0.337037,0.412440
0.166883,0.433787,-0.299813,-0.108846,-0.405413
0.320059,0.191239,-0.031190,0.296133,0.737677
-0.106755,0.295478,0.215395,0.148914,0.120115
-0.256528,0.152467,-0.395453,0.203617,0.109777
0.049693,-0.043922,-0.303816,-0.266751,-0.204820
0.308412,0.207152,-0.097406,-0.568330,-0.113325
-0.068855,0.194688,0.138687,0.105081,-0.323275
-0.232523,-0.124274,0.231076,0.125584,0.182626
-0.153619,0.210690,0.012464,0.260760,-0.210263
-0.340345,-0.168072,0.201280,0.275553,0.260800
-0.072714,0.128136,0.435183,-0.097642,0.144180
-0.119330,-0.483044,0.122611,-0.106430,-0.129148
0.375251,-0.058993,0.009492,0.747429,-0.204304
-0.482285,0.262368,-0.164265,0.159591,-0.044354
0.280778,-0.584973,-0.285487,0.358725,0.099009
0.109197,0.408082,0.102600,-0.501645,0.242824
-0.179875,0.555074,-0.198094,0.376248,-0.580636
0.371837,-0.310377,0.300937,0.476869,-0.307075
-0.363837,-0.140293,-0.011073,0.103077,0.361806
0.366871,0.101911,0.169667,0.181061,0.345748
0.110994,-0.137771,-0.133166,0.238073,0.351868
-0.441770,0.626124,0.211770,-0.245189,0.112941
-0.155979,-0.209179,0.069874,-0.409296,0.189053
-0.258470,0.307432,0.070159,-0.087233,-0.176017
0.062100,0.116596,-0.488395,-0.070580,-0.177226
-0.037771,-0.078296,0.055987,-0.027774,0.066800
0.442669,-0.086935,0.220868,0.240281,0.071354
-0.070166,-0.128198,0.138567,0.241473,0.107843
0.026036,-0.269424,0.305129,0.186379,0.332371
0.297373,0.189543,0.191150,0.546474,-0.383615
0.085546,0.010105,-0.065216,0.130694,-0.028052
-0.189754,-0.107701,-0.314293,0.217722,-0.027618
-0.112911,0.198701,0.148440,-0.309265,0.539685
0.221891,0.351021,0.144992,0.175881,0.197540
0.389003,-0.317324,-0.381377,-0.607905,-0.363129
-0.235025,0.511255,0.197580,0.102875,-0.012457
0.279432,-0.152864,-0.412522,-0.196760,-0.105258
0.387968,0.437560,-0.414912,-0.344189,-0.388434
0.454093,-0.356104,-0.243081,0.293243,-0.339602
0.152363,0.247956,0.046004,-0.047051,0.045744
0.071543,-0.169520,-0.079564,0.086319,-0.097718
-0.097902,0.215872,0.045404,0.171747,0.242850
-0.233197,-0.153813,0.505265,-0.308594,-0.180305
0.137015,-0.098640,0.057398,-0.188373,0.323688
0.015182,-0.152376,-0.252590,0.480566,-0.180065
0.266401,-0.486484,-0.162075,0.342630,0.068258
0.122072,-0.374885,0.177389,0.384674,-0.077580
-0.356726,0.285533,0.087482,0.169923,-0.218615
0.000113,-0.594671,0.166887,0.119890,0.002922
-0.389071,-0.057725,0.040506,0.275660,-0.093189
0.011100,0.033471,0.354717,0.147391,0.316287
0.132944,0.423813,-0.260970,-0.825545,-0.444894
0.007114,0.190993,0.138999,0.336479,0.331160
0.282031,0.196122,-0.247136,0.128350,0.599230
0.924031,-0.168676,0.314152,0.018637,0.413528
-0.117598,-0.244091,0.582353,-0.151789,-0.295274
-0.140490,-0.076705,0.146611,0.220085,0.005788
0.493817,0.076289,0.137193,-0.244908,0.400777
0.049574,-0.294876,-0.105058,0.151030,0.126891
-0.083574,0.323462,0.227098,0.302589,0.435283
0.175750,-0.177528,0.429062,-0.196198,0.016797
-0.277786,-0.037270,0.272941,0.268045,-0.278690
0.645895,-0.144014,-0.106319,0.160226,0.750172
-0.959967,-0.220106,0.060475,-0.366279,-0.340459
-0.220923,0.232131,0.025325,-0.073615,-0.034180
-0.238982,-0.081335,-0.472061,-0.267079,-0.240909
0.272413,0.076152,-0.165979,-0.000796,-0.784334
0.073733,-0.294905,-0.071932,0.004766,-0.052300
0.336786,0.156541,0.274399,0.069566,-0.011340
-0.305333,-0.051523,-0.284499,-0.200517,-0.169750
0.585193,0.207554,0.269290,0.045505,0.454205
0.272848,-0.204901,-0.368214,-0.504707,-0.001100
0.621555,-0.433333,0.023759,-0.244633,-0.587421
-0.226348,0.097348,-0.156681,-0.284129,-0.237838
-0.174665,-0.647558,0.243877,0.138569,0.104172
-0.090532,0.228244,-0.109466,-0.158174,-0.462274
-0.442363,0.287510,0.390759,-0.431976,-0.076031
-0.110462,-0.057250,-0.093576,0.564572,0.114548
-0.018703,0.071435,-0.483590,-0.133735,0.427959
-0.209929,-0.069623,-0.407514,0.141521,-0.386234
0.332789,0.011403,0.531999,0.184417,-0.282503
-0.148176,-0.553583,-0.274165,0.339572,-0.208754
-0.327317,0.140393,-0.314170,0.492856,0.062558
0.304886,0.765849,0.070181,0.093479,-0.085731
-0.422272,0.045437,0.038244,-0.297124,0.657932
-0.280488,-0.369972,0.254782,-0.010740,-0.256546
0.358150,-0.064952,0.511841,-0.213754,0.152331
0.088621,0.100107,-0.585912,-0.259470,-0.199932
-0.383843,0.233676,-0.019766,0.200632,-0.293100
-0.271690,-0.003396,-0.018130,0.032776,0.609054
-0.151359,-0.163809,-0.147688,-0.019465,-0.146914
0.117037,-0.013107,0.009850,0.029236,0.270272
-0.222710,0.132888,0.165504,-0.095144,0.198215
0.282514,-0.212651,-0.766997,-0.086840,-0.363227
-0.057192,-0.616360,-0.313801,0.189820,-0.355428
0.245043,-0.373531,-0.117533,-0.223786,0.074498
0.297171,-0.162133,0.073211,0.307907,0.693474
0.387935,-0.630751,-0.298688,-0.122879,0.433265
-0.325292,-0.445839,0.269974,-0.453965,-0.479809
0.322003,0.516816,0.008923,0.250276,0.092361
0.417003,-0.174876,0.243563,-0.255758,0.168493
-0.576729,-0.180738,-0.167374,0.429645,-0.563348
0.363233,-0.468988,-0.494204,-0.243045,0.146617
-0.287325,-0.144490,-0.062700,-0.049138,0.246425
-0.161883,0.000099,0.110522,-0.080428,-0.430040
0.278854,-0.516745,-0.286584,-0.204853,-0.254036
-0.058305,-0.538942,-0.176066,-0.019519,0.313405
-0.131481,0.032023,0.607299,0.260317,-0.135749
0.639533,-0.527398,-0.094707,0.029041,-0.109778
-0.153319,0.018874,-0.036231,0.206446,-0.365736
0.132571,-0.138120,0.123642,-0.143152,-0.241724
-0.143498,0.678188,-0.065155,0.598331,-0.283823
0.346101,0.095860,-0.006140,-0.335954,-0.002545
-0.363098,-0.166256,-0.041551,-0.024224,-0.287705
-0.031838,-0.171913,0.148114,-0.139360,-0.109489
-0.392301,0.098338,-0.131147,0.166441,-0.379992
-0.337219,0.175242,-0.201341,0.082488,0.515944
-0.231089,-0.142775,0.153743,0.112391,0.030420
-0.682597,0.262430,-0.156720,0.183145,0.168676
-0.655586,1.058357,-0.227149,-0.643103,0.048250
-0.479798,-0.101856,-0.086857,-0.276691,-0.338991
-0.185288,-0.153598,0.333004,0.190454,-0.154861
0.065888,-0.255474,-0.202531,-0.129733,0.130658
0.049170,-0.000463,-0.002367,0.767382,-0.027056
-0.078930,0.150703,0.397878,-0.117337,0.193134
0.053856,-0.121981,0.277577,-0.132558,-0.172509
-0.312560,-0.204807,0.304655,0.552134,-0.000239
-0.087346,0.389922,-0.047299,-0.040142,-0.060176
-0.331195,0.113221,0.137296,-0.468994,0.227382
-0.279895,-0.461490,0.201491,0.060273,0.203612
0.099854,-0.185897,0.207716,-0.601892,0.178365
0.230751,0.209117,0.371057,-0.521357,-0.731072
0.016841,0.026047,-0.057460,-0.116144,0.627262
0.258537,0.342560,-0.080568,0.238902,0.122617
-0.052063,-0.316155,-0.053278,-0.190002,0.078491
0.151852,-0.090482,0.425393,-0.671916,0.057743
-0.564366,-0.398594,0.218374,0.133544,-0.222995
-0.195929,-0.363035,-0.323359,-0.079854,-0.215382
0.392098,0.449580,-0.383150,0.305717,-0.142272
0.126658,-0.403139,-0.055590,0.073243,0.150101
0.029323,-0.104839,-0.063958,0.209751,0.507295
0.078230,-0.047300,0.011116,-0.084167,0.192230
0.415839,-0.081791,-0.121981,-0.075503,-0.270631
0.329031,-0.237450,-0.235088,-0.865807,0.415816
0.518008,0.427046,0.156693,-0.071610,0.056521
-0.418995,-0.126180,-0.211286,-0.008441,-0.133072
0.012976,-0.362073,-0.072581,-0.109779,-0.274553
-0.167960,0.055652,0.299663,0.157182,0.329117
0.292851,-0.473417,-0.359970,0.394791,0.472273
0.139941,-0.381325,0.345190,-0.018852,0.078452
0.175379,-0.496416,-0.239166,0.176712,-0.164656
0.152738,0.019259,-0.470440,0.000439,0.027648
-0.059384,0.420822,-0.482178,0.208128,0.404194
-0.518321,0.061401,0.050696,0.142811,0.167780
-0.092033,0.009595,-0.376612,0.343978,-0.025544
-0.526918,0.500910,-0.080496,0.079377,0.375710
-0.613860,0.394978,0.309453,-0.448309,0.305610
-0.131496,-0.618049,-0.320219,-0.061416,-0.029238
0.009345,0.056630,0.194251,0.023375,-0.178628
0.221316,0.191483,0.178994,-0.230728,0.162877
-0.093313,-0.378973,-0.344245,0.285677,0.065864
-0.260345,0.191945,0.015247,-0.105269,0.184184
0.243032,0.557503,0.135442,-0.231371,-0.315865
-0.100547,0.377077,-0.018245,-0.147929,0.005926
0.144654,-0.044004,-0.300445,0.271603,-0.114352
0.143427,0.506198,-0.518943,-0.342333,-0.541195
-0.097922,-0.095247,0.022841,0.037212,-0.145035
0.486879,-0.412081,-0.346606,0.063032,-0.535500
-0.565731,-0.004538,-0.091703,0.149672,0.173967
0.277252,0.210435,0.222725,-0.051248,0.310352
0.078207,-0.117444,0.293969,0.643680,-0.104976
0.424231,0.258602,0.259628,0.267805,-0.192170
0.004393,0.246112,0.361145,0.130349,0.029769
-0.162104,-0.150152,-0.133524,0.528607,0.418422
-0.444576,-0.060815,0.012611,0.138327,0.106639
0.114950,0.435608,-0.310486,-0.503159,0.262175
-0.136292,-0.265075,-0.024081,0.306563,0.427103
-0.054372,0.166447,0.225907,-0.033120,0.333575
-0.016171,-0.170752,0.444892,-0.086762,-0.082387
-0.522910,0.019130,-0.132176,0.121158,0.255068
0.086060,-0.158426,-0.064857,0.081396,0.203947
-0.178203,0.564488,-0.092194,-0.321585,-0.493582
-0.158867,-0.377784,-0.277316,0.494469,0.164422
0.312859,-0.303668,0.478274,0.037563,0.191346
0.421960,0.856572,0.699589,-0.340408,0.269097
-0.344457,-0.204788,-0.072790,0.055997,-0.292448
0.241753,0.199861,0.369682,0.146367,-0.054603
0.348417,-0.428073,-0.094665,0.024813,-0.102729
0.281931,-0.261304,-0.188971,-0.153384,-0.404074
0.220264,-0.638316,0.522821,0.143780,-0.293818
0.151713,-0.162345,-0.159757,-0.401519,0.334624
0.048204,0.286262,0.536610,-0.570753,0.021028
-0.153390,0.620646,-0.214806,-0.202693,0.082776
0.173134,-0.419004,0.450640,-0.389110,0.040255
0.249038,0.111180,-0.040910,-0.513088,-0.087913
0.409587,-0.068544,0.535140,-0.519417,-0.182390
-0.298954,0.078283,-0.277492,-0.200135,-0.175866
0.022822,-0.376016,-0.001890,-0.116140,0.362227
0.119976,0.097957,-0.562936,-0.406568,0.034473
0.199370,0.168675,0.167870,-0.274998,0.092299
-0.386261,-0.040998,-0.187760,0.020173,0.630850
0.448882,-0.214251,0.310226,-0.585233,-0.436188
0.207376,0.330654,0.511244,-0.227581,0.512761
-0.106981,-0.359173,-0.012636,0.046584,0.315662
-0.333701,0.271464,-0.504270,-0.132914,0.170918
-0.016414,0.350071,-0.126955,-0.053188,-0.049840
0.016755,0.471946,0.030222,0.047885,-0.095968
0.105209,-0.522150,0.121450,0.068739,-0.462413
0.036840,0.309949,0.114067,-0.204204,0.077654
-0.175949,-0.091213,-0.288976,0.115520,-0.219297
-0.029788,-0.237508,-0.461210,0.233824,0.124945
0.207105,-0.009415,-0.212091,-0.261999,-0.026171
-0.158458,-0.030696,-0.030107,0.212477,-0.054436
-0.053332,-0.093149,-0.164305,0.215659,0.135751
-0.202469,-0.059207,-0.283885,0.750729,0.375589
-0.251269,0.086899,0.456048,-0.205802,0.188807
-0.701259,-0.280079,-0.254444,0.114776,-0.047718
0.238592,0.014636,-0.191922,-0.141603,-0.012398
0.071219,-0.477070,-0.504453,0.006114,-0.646998
0.424426,-0.076529,0.011680,0.344546,0.547008
-0.426910,-0.008301,-0.376051,-0.164481,0.227645
-0.067270,0.259713,0.127819,-0.455232,-0.056448
-0.529556,-0.063099,0.278739,0.267896,0.185897
-0.202980,0.144106,0.303004,-0.038713,-0.047926
-0.116899,0.266364,0.216818,-0.545836,-0.232834
0.661826,0.662106,0.321312,0.949883,-0.296302
-0.117101,0.325277,-0.056379,0.240219,-0.237245
-0.513449,0.080569,-0.067158,-0.155393,-0.361578
0.077955,0.266323,0.434351,0.194115,0.143664
0.767684,0.010182,0.267281,0.101768,0.002964
0.329502,0.117981,-0.237969,-0.308488,-0.209580
-0.326280,-0.338443,0.030161,0.279112,-0.267066
0.421353,-0.097073,-0.008198,0.049307,-0.003784
0.262923,-0.724141,-0.065815,0.437330,0.232863
0.239151,-0.056547,-0.229588,0.303913,0.187406
0.175592,0.127131,-0.023750,-0.229055,0.029742
0.268182,0.098348,-0.132179,-0.059566,-0.009790
0.217091,-0.715149,0.203610,0.190144,0.261848
-0.463370,0.265348,-0.032918,-0.442767,0.120161
-0.189891,0.053549,0.490998,0.163545,0.351512
-0.129127,-0.228072,0.008273,0.324380,-0.062177
-0.305476,-0.134746,0.026457,-0.372213,-0.333279
-0.036429,0.138342,-0.100881,-0.099216,0.029828
-0.372037,0.308822,-0.490483,-0.178089,-0.276769
0.142922,0.130455,0.527935,0.320937,-0.034704
0.218351,0.009963,-0.188820,-0.223558,-0.484524
-0.113425,-0.025831,-0.267762,0.667402,-0.197770
0.242401,-0.402397,-0.057408,0.289464,-0.033065
0.142793,-0.316099,0.270146,-0.316990,0.535586
-0.111136,0.070446,0.563384,-0.526697,0.482300
-0.120176,-0.096083,0.324606,0.139168,-0.462530
-0.370991,-0.392568,-0.234467,0.148514,0.348746
-0.376322,0.088786,-0.014293,-0.293636,0.349949
0.080390,0.245378,-0.171301,-0.036508,-0.358495
-0.211554,0.500794,-0.147768,-0.160050,0.129753
0.083663,0.006578,0.392822,-0.244969,0.013151
-0.099939,0.026131,-0.313516,-0.284919,0.605922
-0.004029,-0.427066,-0.154903,0.178714,0.453485
-0.276185,-0.072190,-0.612476,-0.021188,0.178863
0.122459,0.168940,-0.019051,0.002071,0.269089
0.045358,0.025716,-0.039353,0.280616,-0.419766
-0.085750,0.269249,0.073031,0.368561,0.350056
0.051553,-0.287796,0.188697,0.028217,0.039514
0.107377,-0.045872,0.139792,0.018823,0.469281
0.092500,-0.217456,0.351801,-0.116404,0.043712
0.150117,0.047532,0.076769,0.028573,0.083755
-0.181475,0.233331,0.285441,0.278290,-0.288940
-0.173464,-0.092618,-0.194250,-0.475858,0.371369
